Date,Close,High,Low,Open,Volume
2023-05-23,28873.69921875,29319.900390625,28830.0,29076.5,20800
2023-05-24,28890.80078125,28959.349609375,28655.0,28721.150390625,14800
2023-05-25,28928.75,28970.94921875,28686.19921875,28854.94921875,16200
2023-05-26,29355.900390625,29384.849609375,28975.94921875,28975.94921875,17500
2023-05-29,29240.19921875,29659.599609375,29200.25,29629.75,13600
2023-05-30,29297.650390625,29405.19921875,29172.69921875,29253.5,17300
2023-05-31,29319.75,29495.05078125,29212.5,29248.05078125,46000
2023-06-01,29446.25,29599.099609375,29382.05078125,29455.349609375,13600
2023-06-02,29328.150390625,29550.150390625,29272.55078125,29485.849609375,21200
2023-06-05,29238.75,29533.400390625,29217.349609375,29459.150390625,14800
2023-06-06,28689.05078125,29013.900390625,28485.849609375,29003.5,27300
2023-06-07,28913.69921875,28937.94921875,28754.849609375,28886.69921875,16900
2023-06-08,28591.099609375,28918.05078125,28568.599609375,28892.650390625,19000
2023-06-09,28355.349609375,28674.44921875,28322.150390625,28645.69921875,19100
2023-06-12,28784.0,28844.30078125,28402.55078125,28457.44921875,18200
2023-06-13,28899.30078125,28974.150390625,28866.19921875,28935.900390625,17900
2023-06-14,28855.05078125,28928.650390625,28666.900390625,28896.25,18300
2023-06-15,28699.0,28833.25,28645.80078125,28824.599609375,27900
2023-06-16,28588.80078125,28759.400390625,28441.05078125,28671.099609375,42600
2023-06-19,28708.30078125,28750.69921875,28568.55078125,28641.44921875,16300
2023-06-20,28930.80078125,28966.94921875,28640.30078125,28728.5,20000
2023-06-21,29025.69921875,29084.44921875,28869.80078125,29022.69921875,15600
2023-06-22,28811.150390625,28977.900390625,28750.400390625,28969.150390625,17600
2023-06-23,28554.30078125,28752.5,28482.150390625,28747.599609375,18300
2023-06-26,28590.099609375,28631.75,28451.150390625,28539.80078125,12100
2023-06-27,28800.150390625,28821.849609375,28630.44921875,28681.94921875,11700
2023-06-28,28843.0,28997.349609375,28778.150390625,28945.0,16000
2023-06-30,29563.0,29594.19921875,28957.150390625,29013.150390625,28000
2023-07-03,29424.80078125,29718.94921875,29334.400390625,29648.400390625,19300
2023-07-04,29729.849609375,29743.349609375,29444.80078125,29557.55078125,19000
2023-07-05,29841.849609375,29910.349609375,29702.650390625,29910.0,21300
2023-07-06,29805.19921875,29848.05078125,29690.25,29792.099609375,18400
2023-07-07,29560.44921875,29937.75,29508.849609375,29654.25,18800
2023-07-10,29194.75,29609.849609375,29116.30078125,29609.849609375,15800
2023-07-11,29324.80078125,29371.5,29092.69921875,29299.30078125,20100
2023-07-12,29118.05078125,29424.75,29020.19921875,29412.5,24400
2023-07-13,29628.19921875,29903.650390625,29115.69921875,29158.55078125,39800
2023-07-14,30945.5,31017.55078125,29847.05078125,29860.55078125,53600
2023-07-17,31041.599609375,31658.099609375,30805.0,31007.599609375,51100
2023-07-18,31371.150390625,31491.75,30865.849609375,31089.900390625,37100
2023-07-19,31353.55078125,31653.849609375,31068.150390625,31490.44921875,30000
2023-07-20,31145.94921875,31348.599609375,30960.75,31292.349609375,20500
2023-07-21,29871.05078125,30338.099609375,29701.19921875,29854.25,78300
2023-07-24,29843.44921875,30112.900390625,29807.150390625,29993.849609375,21700
2023-07-25,29761.150390625,29921.400390625,29685.400390625,29899.0,18000
2023-07-26,29800.400390625,29988.900390625,29770.19921875,29854.400390625,16000
2023-07-27,29745.0,29895.0,29670.5,29826.0,36200
2023-07-28,29490.25,29829.75,29339.349609375,29741.150390625,19400
2023-07-31,29928.44921875,29951.599609375,29452.349609375,29605.5,22500
2023-08-01,30288.650390625,30348.75,29948.0,29998.150390625,20700
2023-08-02,30043.599609375,30259.400390625,29801.55078125,30253.099609375,19300
2023-08-03,29971.150390625,30054.349609375,29685.150390625,29913.650390625,17300
2023-08-04,30436.099609375,30555.80078125,30027.30078125,30082.55078125,22500
2023-08-07,30779.25,30809.0,30451.349609375,30582.44921875,15000
2023-08-08,30824.94921875,30910.55078125,30670.150390625,30817.25,22500
2023-08-09,30940.05078125,30964.69921875,30590.55078125,30772.5,17000
2023-08-10,30867.0,30967.75,30722.19921875,30845.650390625,16900
2023-08-11,30819.150390625,31164.30078125,30764.5,30950.30078125,23300
2023-08-14,31028.900390625,31058.900390625,30570.5,30755.80078125,13700
2023-08-16,31212.099609375,31304.75,31047.0,31129.30078125,0
2023-08-17,31060.19921875,31238.25,30885.400390625,31205.30078125,17300
2023-08-18,30604.05078125,30934.099609375,30515.0,30907.44921875,20000
2023-08-21,30937.599609375,30987.650390625,30597.05078125,30626.25,12900
2023-08-22,30902.400390625,31024.599609375,30785.69921875,30973.900390625,11400
2023-08-23,30924.099609375,31084.650390625,30887.44921875,31036.94921875,12200
2023-08-24,31112.150390625,31212.44921875,31004.75,31084.55078125,37500
2023-08-25,30914.55078125,30998.94921875,30803.0,30907.849609375,15200
2023-08-28,30773.599609375,31025.75,30745.0,30975.349609375,11100
2023-08-29,30866.05078125,30978.25,30784.849609375,30899.94921875,11400
2023-08-30,31103.900390625,31197.75,31023.75,31069.849609375,11800
2023-08-31,31164.900390625,31428.0,31067.69921875,31175.099609375,35300
2023-09-01,31514.349609375,31550.94921875,31149.25,31166.599609375,14300
2023-09-04,32163.94921875,32197.849609375,31454.5,31552.5,30800
2023-09-05,32365.30078125,32482.650390625,32014.94921875,32207.400390625,24000
2023-09-06,32312.30078125,32515.05078125,32038.55078125,32437.849609375,19400
2023-09-07,32448.349609375,32497.650390625,32153.400390625,32264.5,17700
2023-09-08,32415.650390625,32561.25,32353.400390625,32450.75,12700
2023-09-11,32642.80078125,32674.44921875,32458.05078125,32531.0,15300
2023-09-12,32977.8984375,33114.1484375,32429.5,32758.55078125,24400
